9.28,15.14,1057.13,0.82,0.50
10.74,0.98,1053.71,0.05,0.58
12.21,-0.49,1053.22,-0.03,0.66
12.21,-1.46,1058.59,-0.08,0.66
11.72,-7.81,1065.43,-0.42,0.63
9.28,0.49,1053.22,0.03,0.50
12.70,4.88,1064.94,0.26,0.68
-1.95,0.49,1053.71,0.03,-0.11
14.16,-3.91,1061.04,-0.21,0.76
17.09,4.88,1061.04,0.26,0.92
18.07,-5.86,1057.13,-0.32,0.98
10.74,-1.46,1059.57,-0.08,0.58
3.91,-7.81,1058.11,-0.42,0.21
8.30,-3.91,1053.22,-0.21,0.45
17.58,-5.86,1060.55,-0.32,0.95
1.95,4.88,1063.96,0.26,0.11
9.28,10.74,1052.73,0.58,0.50
8.30,6.84,1051.76,0.37,0.45
-0.49,-3.91,1058.11,-0.21,-0.03
17.58,0.98,1050.29,0.05,0.96
12.21,-3.42,1057.62,-0.19,0.66
8.30,-14.16,1056.15,-0.77,0.45
10.25,1.95,1056.15,0.11,0.56
11.72,-3.91,1053.22,-0.21,0.64
2.93,-1.46,1058.11,-0.08,0.16
9.28,5.37,1059.08,0.29,0.50
14.16,0.00,1054.20,0.00,0.77
5.37,-1.46,1048.34,-0.08,0.29
17.09,13.67,1062.50,0.74,0.92
8.79,-2.44,1058.11,-0.13,0.48
27.34,14.16,1068.36,0.76,1.47
10.74,1.95,1057.13,0.11,0.58
17.09,-8.79,1053.22,-0.48,0.93
6.35,13.18,1056.64,0.71,0.34
6.35,0.98,1058.59,0.05,0.34
0.49,-1.46,1061.04,-0.08,0.03
9.77,-4.88,1054.69,-0.27,0.53
13.67,10.25,1057.62,0.56,0.74
10.25,2.93,1057.62,0.16,0.56
6.35,3.42,1051.27,0.19,0.35
7.32,0.49,1061.52,0.03,0.40
17.09,-11.72,1055.66,-0.64,0.93
1.95,-1.46,1061.52,-0.08,0.11
16.11,15.63,1052.73,0.85,0.88
7.81,1.95,1055.18,0.11,0.42
17.09,0.98,1059.08,0.05,0.92
-3.91,7.32,1056.15,0.40,-0.21
13.18,5.37,1047.85,0.29,0.72
11.23,15.14,1056.64,0.82,0.61
8.30,-3.91,1059.08,-0.21,0.45
14.65,4.39,1059.57,0.24,0.79
17.09,-4.88,1051.76,-0.27,0.93
7.81,9.28,1051.27,0.51,0.43
3.91,0.00,1058.59,0.00,0.21
14.65,-4.88,1058.59,-0.26,0.79
12.70,-0.98,1059.57,-0.05,0.69
7.81,-5.37,1061.04,-0.29,0.42
4.88,0.49,1062.01,0.03,0.26
26.37,-1.95,1055.66,-0.11,1.43
-0.49,-7.32,1059.57,-0.40,-0.03
2.93,-5.86,1054.20,-0.32,0.16
8.79,-0.98,1055.18,-0.05,0.48
5.37,-5.37,1050.78,-0.29,0.29
2.93,-3.91,1055.18,-0.21,0.16
-8.30,2.44,1061.04,0.13,-0.45
16.11,1.46,1062.99,0.08,0.87
4.88,-4.88,1059.08,-0.26,0.26
7.81,-6.84,1063.48,-0.37,0.42
12.70,3.91,1058.11,0.21,0.69
2.93,11.23,1047.36,0.61,0.16
2.44,5.37,1048.83,0.29,0.13
7.32,-6.35,1055.18,-0.34,0.40
20.02,-4.88,1054.20,-0.27,1.09
1.46,-8.79,1055.66,-0.48,0.08
14.65,12.21,1055.66,0.66,0.79
8.79,-1.95,1059.57,-0.11,0.48
12.21,0.49,1060.06,0.03,0.66
7.32,3.42,1047.36,0.19,0.40
3.42,-4.39,1055.18,-0.24,0.19
5.37,-2.44,1049.32,-0.13,0.29
12.70,3.91,1069.34,0.21,0.68
9.28,4.39,1061.52,0.24,0.50
7.81,8.79,1054.69,0.48,0.42
14.16,13.67,1057.62,0.74,0.77
8.30,1.95,1056.64,0.11,0.45
13.18,-3.42,1051.27,-0.19,0.72
12.70,-7.81,1047.85,-0.43,0.69
11.23,-7.81,1054.20,-0.42,0.61
9.77,4.88,1054.69,0.27,0.53
1.95,-2.93,1056.15,-0.16,0.11
14.65,-1.46,1051.27,-0.08,0.80
21.48,10.25,1066.41,0.55,1.15
3.42,15.14,1058.59,0.82,0.18
-1.95,-2.93,1052.25,-0.16,-0.11
2.93,-7.32,1054.69,-0.40,0.16
2.93,-2.93,1062.01,-0.16,0.16
6.35,13.18,1052.73,0.72,0.35
14.65,-14.65,1064.45,-0.79,0.79
17.58,-7.32,1047.85,-0.40,0.96
16.60,-7.32,1057.62,-0.40,0.90
10.25,1.95,1049.80,0.11,0.56
10.74,-3.91,1056.15,-0.21,0.58
20.51,0.49,1060.06,0.03,1.11
1.46,3.42,1049.32,0.19,0.08
7.81,-1.46,1054.69,-0.08,0.42
18.55,-9.28,1067.38,-0.50,1.00
11.23,0.98,1056.64,0.05,0.61
7.81,-1.46,1061.04,-0.08,0.42
15.63,13.67,1056.64,0.74,0.85
8.79,3.42,1051.76,0.19,0.48
1.95,-2.93,1059.08,-0.16,0.11
11.23,1.46,1056.15,0.08,0.61
12.21,2.44,1057.13,0.13,0.66
7.32,7.81,1054.69,0.42,0.40
-0.49,1.46,1062.01,0.08,-0.03
8.30,1.95,1060.55,0.11,0.45
16.11,-4.88,1057.62,-0.26,0.87
12.21,5.86,1063.48,0.32,0.66
11.23,-1.46,1056.64,-0.08,0.61
14.65,3.91,1049.32,0.21,0.80
13.18,-10.25,1053.71,-0.56,0.72
12.21,-6.84,1046.88,-0.37,0.67
8.30,8.30,1057.62,0.45,0.45
0.00,-3.91,1055.18,-0.21,0.00
15.14,4.88,1048.83,0.27,0.83
11.23,0.98,1056.64,0.05,0.61
15.63,0.49,1059.57,0.03,0.84
10.74,1.46,1060.06,0.08,0.58
13.18,5.37,1067.38,0.29,0.71
6.35,0.98,1052.73,0.05,0.35
14.16,-9.28,1059.57,-0.50,0.77
20.02,-0.49,1043.46,-0.03,1.10
6.84,0.98,1061.52,0.05,0.37
12.70,-0.49,1053.22,-0.03,0.69
11.23,6.84,1051.76,0.37,0.61
8.30,10.25,1061.52,0.55,0.45
10.25,0.49,1055.18,0.03,0.56
16.60,-4.39,1058.59,-0.24,0.90
13.67,2.93,1054.69,0.16,0.74
5.86,-0.49,1063.96,-0.03,0.32
23.44,-7.32,1061.52,-0.40,1.26
12.70,-0.98,1050.29,-0.05,0.69
14.16,2.44,1049.80,0.13,0.77
12.70,-3.91,1051.76,-0.21,0.69
14.65,5.86,1055.18,0.32,0.80
15.14,7.81,1046.88,0.43,0.83
7.32,3.91,1049.80,0.21,0.40
14.16,7.81,1056.64,0.42,0.77
11.23,-3.91,1055.66,-0.21,0.61
4.39,2.93,1057.62,0.16,0.24
11.23,-4.39,1061.52,-0.24,0.61
4.39,0.98,1058.59,0.05,0.24
9.28,-3.42,1063.48,-0.18,0.50
20.51,-0.98,1057.62,-0.05,1.11
5.86,6.84,1049.80,0.37,0.32
20.02,-6.35,1061.04,-0.34,1.08
10.25,5.37,1051.27,0.29,0.56
7.81,-0.49,1060.06,-0.03,0.42
19.04,7.81,1057.62,0.42,1.03
5.86,-1.46,1050.29,-0.08,0.32
19.04,-12.70,1054.69,-0.69,1.03
9.77,-7.32,1049.32,-0.40,0.53
11.72,11.72,1059.57,0.63,0.63
17.58,9.77,1052.25,0.53,0.96
9.28,-8.79,1060.06,-0.48,0.50
3.91,-11.72,1056.15,-0.64,0.21
0.49,11.23,1054.69,0.61,0.03
4.88,7.81,1063.48,0.42,0.26
7.32,5.86,1054.20,0.32,0.40
7.81,2.44,1055.18,0.13,0.42
-4.88,2.44,1051.27,0.13,-0.27
6.84,12.21,1060.55,0.66,0.37
5.37,0.00,1052.73,0.00,0.29
5.37,10.25,1065.92,0.55,0.29
19.04,-1.46,1057.13,-0.08,1.03
23.44,7.81,1059.57,0.42,1.27
6.84,4.39,1054.69,0.24,0.37
9.77,4.39,1063.48,0.24,0.53
4.88,0.98,1070.31,0.05,0.26
-3.42,-17.58,1055.66,-0.95,-0.19
6.84,7.81,1048.83,0.43,0.37
7.81,6.84,1049.80,0.37,0.43
9.77,-2.93,1069.82,-0.16,0.52
1.95,-3.91,1049.32,-0.21,0.11
9.28,-7.32,1051.76,-0.40,0.51
5.86,0.00,1058.11,0.00,0.32
0.98,-6.84,1052.73,-0.37,0.05
14.65,0.98,1054.20,0.05,0.80
3.42,-1.46,1054.20,-0.08,0.19
4.39,-3.91,1053.22,-0.21,0.24
11.72,-5.37,1045.41,-0.29,0.64
15.14,5.37,1056.15,0.29,0.82
5.37,1.46,1056.15,0.08,0.29
17.09,-2.93,1054.20,-0.16,0.93
0.49,7.32,1061.04,0.40,0.03
1.46,1.95,1053.71,0.11,0.08
14.65,-2.93,1052.73,-0.16,0.80
12.21,-0.49,1053.71,-0.03,0.66
8.79,12.70,1063.48,0.68,0.47
9.28,-11.72,1052.73,-0.64,0.50
15.14,-0.49,1061.04,-0.03,0.82
2.93,-7.32,1051.76,-0.40,0.16
6.35,0.49,1060.55,0.03,0.34
16.11,0.00,1064.94,0.00,0.87
1.95,1.95,1062.01,0.11,0.11
-1.95,12.21,1057.62,0.66,-0.11
15.14,-3.91,1061.04,-0.21,0.82
24.41,6.84,1059.57,0.37,1.32
8.30,-7.32,1062.01,-0.40,0.45
27.83,-2.44,1059.57,-0.13,1.50
14.16,3.42,1049.32,0.19,0.77
12.21,0.49,1064.94,0.03,0.66
10.74,-13.18,1058.59,-0.71,0.58
5.86,-1.95,1050.29,-0.11,0.32
8.30,2.44,1046.39,0.13,0.45
10.25,5.86,1058.11,0.32,0.56
9.28,9.77,1054.20,0.53,0.50
8.79,10.25,1052.73,0.56,0.48
7.32,-0.49,1052.25,-0.03,0.40
-3.91,-8.30,1057.13,-0.45,-0.21
6.35,0.98,1055.18,0.05,0.34
-1.46,-6.35,1047.85,-0.35,-0.08
4.88,14.16,1053.71,0.77,0.27
4.39,7.32,1057.62,0.40,0.24
7.32,0.98,1060.55,0.05,0.40
11.72,4.88,1063.96,0.26,0.63
-2.93,-9.28,1056.15,-0.50,-0.16
3.91,-1.46,1061.04,-0.08,0.21
19.04,-1.46,1060.06,-0.08,1.03
3.91,-0.49,1060.06,-0.03,0.21
17.09,10.74,1050.78,0.59,0.93
19.04,6.84,1055.18,0.37,1.03
14.16,0.98,1046.39,0.05,0.78
1.95,15.63,1056.15,0.85,0.11
12.70,-2.44,1053.71,-0.13,0.69
2.93,-17.09,1046.39,-0.94,0.16
3.42,0.49,1047.85,0.03,0.19
12.21,3.42,1048.83,0.19,0.67
3.42,-5.86,1073.73,-0.31,0.18
12.70,4.39,1068.36,0.24,0.68
12.70,-4.88,1059.08,-0.26,0.69
4.88,-4.88,1053.71,-0.27,0.27
15.14,3.91,1062.01,0.21,0.82
0.00,9.28,1059.57,0.50,0.00
0.00,0.00,1051.27,0.00,0.00
10.74,0.49,1056.15,0.03,0.58
8.30,-10.74,1062.01,-0.58,0.45
5.86,-5.37,1059.57,-0.29,0.32
0.98,7.32,1058.59,0.40,0.05
12.21,0.49,1059.57,0.03,0.66
23.44,11.23,1065.92,0.60,1.26
1.95,2.93,1062.01,0.16,0.11
19.04,3.91,1058.11,0.21,1.03
9.77,-2.93,1047.36,-0.16,0.53
14.16,-3.42,1064.94,-0.18,0.76
17.09,3.42,1058.11,0.19,0.93
11.23,-0.49,1049.80,-0.03,0.61
5.86,-0.49,1050.29,-0.03,0.32
7.32,-5.86,1045.41,-0.32,0.40
16.60,9.77,1043.95,0.54,0.91
10.25,4.88,1056.64,0.26,0.56
3.42,-3.91,1067.87,-0.21,0.18
12.21,-2.44,1057.62,-0.13,0.66
16.60,0.49,1058.59,0.03,0.90
10.25,-6.84,1050.29,-0.37,0.56
17.09,-4.39,1053.22,-0.24,0.93
11.23,2.93,1061.52,0.16,0.61
19.53,-7.32,1058.11,-0.40,1.06
6.84,-6.35,1060.06,-0.34,0.37
12.70,-7.32,1052.25,-0.40,0.69
0.49,-6.84,1042.48,-0.38,0.03
0.98,0.98,1052.73,0.05,0.05
12.70,0.98,1051.76,0.05,0.69
9.28,-0.98,1054.69,-0.05,0.50
20.02,-3.42,1050.29,-0.19,1.09
5.37,14.65,1058.59,0.79,0.29
0.98,5.37,1048.34,0.29,0.05
2.93,-0.98,1050.78,-0.05,0.16
14.65,-3.91,1061.04,-0.21,0.79
6.84,-3.42,1055.66,-0.19,0.37
6.35,4.39,1072.27,0.23,0.34
-3.42,7.81,1054.69,0.42,-0.19
4.39,1.46,1056.64,0.08,0.24
12.70,3.42,1054.20,0.19,0.69
10.74,3.91,1045.90,0.21,0.59
7.81,1.95,1061.52,0.11,0.42
16.60,2.93,1063.48,0.16,0.89
8.79,-5.86,1048.34,-0.32,0.48
8.30,-2.93,1065.43,-0.16,0.45
5.86,-8.30,1048.34,-0.45,0.32
3.91,-7.81,1058.59,-0.42,0.21
10.74,-10.25,1062.99,-0.55,0.58
15.63,-0.49,1056.64,-0.03,0.85
12.70,-13.67,1063.96,-0.74,0.68
-1.95,3.42,1057.62,0.19,-0.11
5.37,-1.95,1060.06,-0.11,0.29
14.16,-2.93,1061.52,-0.16,0.76
11.72,-2.44,1057.62,-0.13,0.63
12.21,-2.44,1049.80,-0.13,0.67
8.30,-1.95,1050.29,-0.11,0.45
16.60,8.30,1056.15,0.45,0.90
5.86,5.86,1051.76,0.32,0.32
-2.93,-6.84,1059.08,-0.37,-0.16
14.16,10.25,1058.11,0.56,0.77
24.41,-9.77,1051.27,-0.53,1.33
8.30,6.84,1063.48,0.37,0.45
5.86,-4.39,1061.52,-0.24,0.32
6.35,-5.37,1049.80,-0.29,0.35
16.11,-6.84,1050.78,-0.37,0.88
16.11,-0.98,1055.18,-0.05,0.87
2.44,5.86,1047.36,0.32,0.13
19.53,0.49,1049.32,0.03,1.07
11.72,-0.49,1058.11,-0.03,0.63
17.09,6.84,1047.36,0.37,0.93
7.32,-3.42,1054.20,-0.19,0.40
9.28,-3.91,1061.52,-0.21,0.50
3.91,-5.37,1061.04,-0.29,0.21
6.84,-8.30,1064.94,-0.45,0.37
10.25,-10.74,1052.25,-0.58,0.56
14.16,-7.32,1052.25,-0.40,0.77
17.58,-7.32,1061.04,-0.40,0.95
5.37,-1.95,1052.25,-0.11,0.29
11.72,3.91,1062.50,0.21,0.63
10.74,-2.93,1054.20,-0.16,0.58
16.11,11.23,1063.96,0.60,0.87
8.79,-0.49,1066.89,-0.03,0.47
3.42,2.44,1050.78,0.13,0.19
18.07,4.88,1052.73,0.27,0.98
6.84,4.88,1060.55,0.26,0.37
16.60,-1.46,1071.78,-0.08,0.89
8.30,0.98,1046.39,0.05,0.45
2.93,-2.44,1058.59,-0.13,0.16
16.60,1.46,1057.13,0.08,0.90
7.81,-8.79,1051.27,-0.48,0.43
6.84,4.39,1057.62,0.24,0.37
7.81,-2.44,1058.59,-0.13,0.42
11.72,3.91,1062.50,0.21,0.63
21.48,-1.46,1051.27,-0.08,1.17
10.74,-0.49,1066.89,-0.03,0.58
-2.93,-6.84,1053.22,-0.37,-0.16
14.65,2.44,1054.69,0.13,0.80
26.86,4.88,1053.71,0.27,1.46
3.42,-1.95,1069.82,-0.10,0.18
13.67,-4.39,1059.57,-0.24,0.74
11.23,-7.32,1046.39,-0.40,0.61
3.91,9.77,1051.76,0.53,0.21
10.74,4.88,1047.36,0.27,0.59
10.74,-4.39,1064.94,-0.24,0.58
3.42,-4.39,1066.41,-0.24,0.18
6.84,-3.42,1061.04,-0.18,0.37
8.79,-3.42,1056.64,-0.19,0.48
6.35,12.70,1056.64,0.69,0.34
2.44,-1.95,1050.29,-0.11,0.13
17.09,3.91,1054.20,0.21,0.93
-0.49,7.32,1061.04,0.40,-0.03
4.39,-2.44,1056.64,-0.13,0.24
19.53,-3.91,1054.20,-0.21,1.06
12.70,6.84,1045.90,0.37,0.70
7.32,14.65,1050.78,0.80,0.40
13.67,-4.39,1056.15,-0.24,0.74
3.42,-5.86,1055.18,-0.32,0.19
9.77,0.98,1056.15,0.05,0.53
6.35,8.79,1062.50,0.47,0.34
18.55,-2.93,1052.73,-0.16,1.01
9.77,-4.39,1062.50,-0.24,0.53
10.74,6.35,1052.25,0.35,0.58
15.14,-3.91,1058.59,-0.21,0.82
5.86,0.00,1050.78,0.00,0.32
12.21,5.86,1052.73,0.32,0.66
-5.37,-1.46,1060.55,-0.08,-0.29
9.28,-4.39,1055.18,-0.24,0.50
6.84,-4.39,1050.29,-0.24,0.37
17.09,-4.88,1051.76,-0.27,0.93
15.14,-0.98,1064.45,-0.05,0.81
11.23,8.79,1056.15,0.48,0.61
9.28,-12.70,1054.20,-0.69,0.50
2.93,-7.81,1059.08,-0.42,0.16
11.23,6.35,1061.04,0.34,0.61
10.74,-0.98,1048.83,-0.05,0.59
11.72,-1.95,1057.13,-0.11,0.64
14.65,-12.70,1065.43,-0.68,0.79
18.55,3.91,1059.08,0.21,1.00
10.74,8.30,1064.45,0.45,0.58
-10.25,-6.35,1060.55,-0.34,-0.55
8.79,6.35,1062.50,0.34,0.47
12.70,-4.39,1057.62,-0.24,0.69
3.42,1.95,1063.48,0.11,0.18
12.70,1.46,1050.29,0.08,0.69
7.32,-0.49,1048.83,-0.03,0.40
11.23,-2.93,1056.15,-0.16,0.61
19.53,-6.84,1047.85,-0.37,1.07
3.42,-3.42,1059.57,-0.18,0.18
11.72,-2.44,1053.71,-0.13,0.64
6.35,-0.98,1057.13,-0.05,0.34
21.00,10.25,1057.62,0.56,1.14
6.35,-1.46,1059.57,-0.08,0.34
12.70,1.46,1069.34,0.08,0.68
18.55,1.46,1063.48,0.08,1.00
11.72,-3.42,1068.36,-0.18,0.63
20.51,-4.88,1045.41,-0.27,1.12
22.95,-5.37,1061.04,-0.29,1.24
14.16,-12.21,1054.20,-0.66,0.77
16.60,4.88,1058.11,0.26,0.90
10.74,-12.21,1056.15,-0.66,0.58
15.63,-5.37,1059.08,-0.29,0.85
9.28,4.88,1052.73,0.27,0.50
7.81,-5.86,1056.64,-0.32,0.42
12.70,5.86,1069.82,0.31,0.68
13.67,-5.86,1054.20,-0.32,0.74
8.30,-3.91,1059.57,-0.21,0.45
19.04,2.44,1058.59,0.13,1.03
8.30,0.49,1048.34,0.03,0.45
10.74,-8.79,1072.27,-0.47,0.57
12.70,-1.95,1068.36,-0.10,0.68
7.81,-2.93,1045.90,-0.16,0.43
9.28,5.86,1054.20,0.32,0.50
18.07,4.39,1063.96,0.24,0.97
-0.49,0.49,1058.11,0.03,-0.03
16.60,2.44,1055.18,0.13,0.90
15.63,2.44,1057.62,0.13,0.85
-4.39,3.42,1061.52,0.18,-0.24
11.72,-7.81,1056.64,-0.42,0.64
0.98,0.00,1050.29,0.00,0.05
10.74,-2.44,1051.76,-0.13,0.59
21.00,0.49,1047.36,0.03,1.15
3.42,-6.84,1053.71,-0.37,0.19
18.55,0.98,1063.96,0.05,1.00
4.39,-3.42,1060.55,-0.18,0.24
19.53,14.16,1051.76,0.77,1.06
13.67,-5.86,1060.55,-0.32,0.74
24.41,4.39,1060.06,0.24,1.32
0.98,-0.98,1051.76,-0.05,0.05
6.84,7.81,1061.04,0.42,0.37
18.07,7.32,1069.34,0.39,0.97
13.18,-2.93,1058.59,-0.16,0.71
17.58,15.14,1064.45,0.81,0.95
16.60,6.35,1062.01,0.34,0.90
1.95,-4.39,1062.01,-0.24,0.11
14.65,0.98,1053.71,0.05,0.80
20.02,3.42,1059.57,0.18,1.08
6.35,-14.65,1056.64,-0.79,0.34
3.91,5.37,1064.94,0.29,0.21
13.67,1.46,1057.62,0.08,0.74
-2.93,-0.49,1057.62,-0.03,-0.16
7.81,-0.49,1056.64,-0.03,0.42
6.84,4.88,1051.76,0.27,0.37
5.86,-0.98,1054.69,-0.05,0.32
8.79,12.21,1059.08,0.66,0.48
8.79,-1.95,1055.18,-0.11,0.48
1.46,-6.35,1059.08,-0.34,0.08
4.39,6.84,1060.06,0.37,0.24
0.98,-16.11,1061.52,-0.87,0.05
18.07,-3.91,1059.57,-0.21,0.98
16.11,8.30,1059.08,0.45,0.87
14.16,5.86,1060.06,0.32,0.77
2.93,1.46,1050.78,0.08,0.16
1.46,10.25,1057.62,0.56,0.08
12.70,3.42,1057.62,0.19,0.69
24.41,-1.46,1055.66,-0.08,1.32
20.02,3.42,1060.55,0.18,1.08
15.14,-15.14,1054.20,-0.82,0.82
5.37,3.42,1047.36,0.19,0.29
8.30,-3.42,1051.76,-0.19,0.45
7.32,-5.37,1047.36,-0.29,0.40
8.79,-3.91,1061.52,-0.21,0.47
2.44,12.70,1069.82,0.68,0.13
19.04,10.25,1053.22,0.56,1.04
14.16,-6.84,1062.50,-0.37,0.76
14.16,-6.35,1058.59,-0.34,0.77
10.74,-2.44,1052.25,-0.13,0.58
9.28,-3.91,1050.78,-0.21,0.51
20.02,-0.98,1050.29,-0.05,1.09
7.32,8.79,1060.06,0.48,0.40
17.58,7.81,1051.27,0.43,0.96
5.86,-17.58,1054.20,-0.96,0.32
10.25,-5.37,1062.50,-0.29,0.55
17.09,0.00,1063.48,0.00,0.92
7.32,5.86,1045.41,0.32,0.40
11.72,3.42,1057.13,0.19,0.64
14.16,0.98,1052.25,0.05,0.77
1.46,7.81,1049.80,0.43,0.08
3.42,-6.35,1057.13,-0.34,0.19
20.51,-2.93,1053.22,-0.16,1.12
16.60,5.86,1056.64,0.32,0.90
12.21,-0.98,1065.92,-0.05,0.66
12.21,5.86,1060.06,0.32,0.66
4.88,1.95,1053.71,0.11,0.27
11.72,-2.44,1050.78,-0.13,0.64
-4.88,-7.81,1047.85,-0.43,-0.27
24.41,-6.35,1047.85,-0.35,1.33
6.35,-1.95,1064.45,-0.11,0.34
8.79,-13.18,1047.85,-0.72,0.48
12.21,5.86,1055.18,0.32,0.66
27.34,-3.91,1060.55,-0.21,1.48
3.91,-1.95,1052.25,-0.11,0.21
6.35,-5.86,1052.73,-0.32,0.35
10.25,-1.95,1054.69,-0.11,0.56
11.72,9.77,1055.66,0.53,0.64
14.16,-2.44,1051.76,-0.13,0.77
15.63,10.25,1051.27,0.56,0.85
17.09,1.46,1057.62,0.08,0.93
