5.37,11.72,1053.71,0.64,0.29
-4.88,5.37,1056.15,0.29,-0.26
-1.95,0.00,1049.32,0.00,-0.11
-10.25,18.55,1059.57,1.00,-0.55
3.91,9.28,1042.97,0.51,0.21
-0.49,5.37,1066.41,0.29,-0.03
-15.14,4.88,1052.25,0.27,-0.82
-1.95,-3.42,1058.11,-0.19,-0.11
-1.95,5.86,1056.64,0.32,-0.11
1.95,2.44,1052.73,0.13,0.11
2.44,3.91,1055.66,0.21,0.13
-8.79,9.77,1049.80,0.53,-0.48
-2.44,6.35,1057.62,0.34,-0.13
0.98,9.28,1052.25,0.51,0.05
4.88,13.18,1059.57,0.71,0.26
-7.81,6.35,1058.11,0.34,-0.42
-2.93,-1.46,1065.92,-0.08,-0.16
-3.42,5.37,1048.34,0.29,-0.19
-10.74,11.72,1061.52,0.63,-0.58
-6.84,1.46,1054.69,0.08,-0.37
-11.23,7.32,1060.55,0.40,-0.61
17.09,-0.98,1050.29,-0.05,0.93
3.42,13.18,1054.20,0.72,0.19
-0.49,-3.42,1058.59,-0.18,-0.03
-4.39,15.14,1063.48,0.82,-0.24
9.28,11.23,1056.15,0.61,0.50
3.91,4.88,1056.15,0.26,0.21
-5.86,6.35,1043.46,0.35,-0.32
-1.95,12.21,1051.76,0.66,-0.11
-14.16,5.86,1059.08,0.32,-0.77
2.93,5.37,1061.52,0.29,0.16
4.88,4.39,1048.83,0.24,0.27
-6.84,5.86,1045.90,0.32,-0.37
4.39,-6.35,1058.59,-0.34,0.24
-4.88,-1.46,1056.64,-0.08,-0.26
-5.37,-2.93,1053.22,-0.16,-0.29
-1.46,4.88,1057.62,0.26,-0.08
-6.35,-1.95,1060.55,-0.11,-0.34
-0.98,7.32,1055.18,0.40,-0.05
1.46,-0.49,1062.50,-0.03,0.08
-2.44,9.77,1062.99,0.53,-0.13
-4.39,13.18,1054.69,0.72,-0.24
0.00,12.21,1061.04,0.66,0.00
-5.86,7.32,1050.78,0.40,-0.32
-10.74,5.86,1060.06,0.32,-0.58
13.18,5.86,1060.06,0.32,0.71
-11.72,5.37,1051.27,0.29,-0.64
-3.91,-1.95,1059.08,-0.11,-0.21
-2.44,7.81,1063.48,0.42,-0.13
0.49,-1.95,1053.71,-0.11,0.03
-0.98,2.44,1047.85,0.13,-0.05
-0.98,8.79,1049.80,0.48,-0.05
-8.30,1.46,1069.34,0.08,-0.44
-5.37,7.32,1058.59,0.40,-0.29
-8.30,-1.46,1072.27,-0.08,-0.44
-0.98,2.44,1056.64,0.13,-0.05
-7.81,1.46,1055.66,0.08,-0.42
-4.39,4.39,1043.95,0.24,-0.24
-3.42,2.93,1039.06,0.16,-0.19
-10.74,13.18,1060.55,0.71,-0.58
-10.74,9.28,1056.15,0.50,-0.58
-2.93,3.42,1054.69,0.19,-0.16
-0.98,4.88,1058.11,0.26,-0.05
7.32,8.79,1061.52,0.47,0.40
-3.42,5.37,1060.55,0.29,-0.18
4.88,-4.39,1068.85,-0.24,0.26
15.14,14.65,1052.25,0.80,0.82
-10.74,2.44,1064.45,0.13,-0.58
-2.44,8.30,1060.55,0.45,-0.13
-9.28,0.98,1058.11,0.05,-0.50
-4.88,9.77,1058.11,0.53,-0.26
-6.35,-3.91,1051.27,-0.21,-0.35
-2.93,7.81,1063.48,0.42,-0.16
9.77,10.25,1063.96,0.55,0.53
-3.91,17.58,1050.78,0.96,-0.21
-14.65,5.37,1065.43,0.29,-0.79
1.95,7.32,1052.25,0.40,0.11
5.86,3.91,1046.39,0.21,0.32
0.00,5.37,1050.78,0.29,0.00
0.49,2.93,1047.36,0.16,0.03
3.42,6.84,1058.59,0.37,0.18
2.44,4.39,1053.22,0.24,0.13
3.91,8.30,1056.15,0.45,0.21
-2.93,2.93,1060.55,0.16,-0.16
-21.00,6.84,1052.25,0.37,-1.14
-0.98,8.30,1055.66,0.45,-0.05
5.37,5.37,1054.20,0.29,0.29
-5.86,-5.37,1051.76,-0.29,-0.32
-4.88,12.21,1057.62,0.66,-0.26
3.91,-1.46,1056.64,-0.08,0.21
-8.79,10.74,1058.11,0.58,-0.48
-17.09,3.42,1055.18,0.19,-0.93
3.91,12.70,1048.34,0.69,0.21
-4.39,17.09,1064.94,0.92,-0.24
0.98,13.18,1047.85,0.72,0.05
5.37,4.88,1058.59,0.26,0.29
-7.81,12.70,1055.66,0.69,-0.42
-6.35,5.86,1047.36,0.32,-0.35
1.95,11.23,1062.50,0.61,0.11
-3.91,1.46,1055.66,0.08,-0.21
-9.77,6.84,1059.57,0.37,-0.53
-4.39,6.84,1050.78,0.37,-0.24
2.93,14.16,1058.59,0.77,0.16
3.42,10.25,1066.89,0.55,0.18
-12.70,3.42,1059.57,0.18,-0.69
0.49,7.81,1056.15,0.42,0.03
-7.81,0.49,1063.48,0.03,-0.42
-5.86,2.93,1053.71,0.16,-0.32
0.00,12.21,1054.69,0.66,0.00
7.32,8.30,1049.32,0.45,0.40
6.35,13.18,1042.48,0.72,0.35
-5.37,7.32,1062.50,0.39,-0.29
-3.42,3.42,1052.73,0.19,-0.19
-7.81,2.93,1053.22,0.16,-0.42
1.95,8.79,1059.57,0.48,0.11
-3.91,2.44,1045.41,0.13,-0.21
-10.25,-3.42,1056.15,-0.19,-0.56
4.88,4.88,1052.25,0.27,0.27
1.46,18.55,1051.76,1.01,0.08
-0.98,10.25,1055.18,0.56,-0.05
6.84,10.74,1060.55,0.58,0.37
-6.84,1.46,1050.29,0.08,-0.37
-5.37,3.42,1049.80,0.19,-0.29
8.30,13.67,1057.62,0.74,0.45
-5.86,15.63,1045.90,0.86,-0.32
7.81,7.81,1060.55,0.42,0.42
-0.98,1.95,1057.13,0.11,-0.05
8.30,5.37,1045.90,0.29,0.45
8.79,10.25,1057.13,0.56,0.48
-15.14,4.39,1060.06,0.24,-0.82
9.77,2.93,1057.13,0.16,0.53
-6.84,2.93,1056.64,0.16,-0.37
4.88,4.88,1062.50,0.26,0.26
7.81,3.42,1047.85,0.19,0.43
-15.63,0.98,1053.71,0.05,-0.85
-0.98,4.39,1056.64,0.24,-0.05
-6.35,14.16,1054.69,0.77,-0.34
0.49,-1.46,1055.18,-0.08,0.03
-3.42,3.42,1058.59,0.18,-0.18
-4.88,15.63,1055.66,0.85,-0.27
-8.30,4.88,1058.11,0.26,-0.45
3.42,-1.95,1059.57,-0.11,0.18
0.00,4.39,1062.01,0.24,0.00
-17.58,2.93,1048.83,0.16,-0.96
-0.98,0.49,1054.69,0.03,-0.05
6.84,5.86,1051.76,0.32,0.37
-5.86,16.60,1054.69,0.90,-0.32
-11.23,2.44,1067.38,0.13,-0.60
-2.93,-2.93,1045.90,-0.16,-0.16
-4.88,1.95,1063.96,0.11,-0.26
-8.79,-3.42,1058.11,-0.19,-0.48
0.98,0.00,1051.76,0.00,0.05
-0.49,8.30,1051.27,0.45,-0.03
-10.25,7.32,1061.52,0.40,-0.55
5.37,-3.42,1054.69,-0.19,0.29
2.44,3.91,1050.78,0.21,0.13
7.32,2.93,1062.50,0.16,0.39
8.30,14.16,1059.57,0.77,0.45
-5.86,8.79,1056.64,0.48,-0.32
7.32,9.77,1052.25,0.53,0.40
3.91,3.42,1050.29,0.19,0.21
-2.44,-10.25,1055.66,-0.56,-0.13
12.70,-3.91,1061.04,-0.21,0.69
-5.37,10.74,1064.94,0.58,-0.29
2.44,-6.35,1056.64,-0.34,0.13
-2.93,8.79,1060.06,0.48,-0.16
-6.35,4.88,1051.27,0.27,-0.35
-7.32,13.67,1052.73,0.74,-0.40
3.42,1.46,1065.43,0.08,0.18
2.44,-1.46,1053.22,-0.08,0.13
-6.84,5.37,1054.69,0.29,-0.37
0.49,3.91,1060.55,0.21,0.03
-3.42,-3.91,1051.76,-0.21,-0.19
15.14,3.91,1052.25,0.21,0.82
-5.86,11.23,1054.20,0.61,-0.32
-1.46,16.60,1060.55,0.90,-0.08
0.98,8.79,1048.34,0.48,0.05
-8.79,6.35,1048.83,0.35,-0.48
-13.67,0.98,1051.76,0.05,-0.74
1.95,0.49,1054.20,0.03,0.11
-9.77,-4.88,1059.08,-0.26,-0.53
-8.79,5.37,1055.66,0.29,-0.48
-2.44,0.49,1051.76,0.03,-0.13
-3.91,13.18,1058.59,0.71,-0.21
10.25,-1.46,1050.29,-0.08,0.56
-4.88,12.21,1056.15,0.66,-0.26
5.86,12.21,1053.71,0.66,0.32
0.49,3.42,1062.01,0.18,0.03
-2.93,7.81,1053.71,0.42,-0.16
-0.98,-2.93,1055.18,-0.16,-0.05
-5.86,-0.49,1051.76,-0.03,-0.32
2.44,9.77,1060.06,0.53,0.13
-17.58,11.23,1056.64,0.61,-0.95
2.93,0.00,1062.99,0.00,0.16
8.79,8.30,1049.80,0.45,0.48
1.46,7.32,1049.80,0.40,0.08
3.42,4.39,1054.69,0.24,0.19
-8.30,7.32,1062.50,0.39,-0.45
4.88,5.86,1056.64,0.32,0.26
-4.39,10.25,1055.18,0.56,-0.24
-11.72,15.63,1055.18,0.85,-0.64
-2.93,1.95,1057.62,0.11,-0.16
-15.63,-1.95,1047.36,-0.11,-0.85
0.49,8.79,1059.08,0.48,0.03
-2.93,15.14,1054.20,0.82,-0.16
9.77,0.00,1057.13,0.00,0.53
2.44,14.16,1068.36,0.76,0.13
-4.88,4.39,1047.85,0.24,-0.27
2.44,7.32,1064.45,0.39,0.13
-0.49,1.46,1051.76,0.08,-0.03
-3.91,10.25,1061.04,0.55,-0.21
0.49,2.44,1050.29,0.13,0.03
-3.42,7.32,1058.11,0.40,-0.19
-3.42,7.81,1057.62,0.42,-0.19
20.02,3.42,1046.88,0.19,1.10
4.39,9.28,1053.71,0.50,0.24
-7.32,5.37,1066.89,0.29,-0.39
-4.88,-1.95,1062.50,-0.11,-0.26
-6.84,12.70,1060.55,0.69,-0.37
0.49,-11.23,1054.20,-0.61,0.03
1.46,3.42,1065.43,0.18,0.08
-8.79,5.37,1058.59,0.29,-0.48
0.98,7.32,1062.01,0.40,0.05
1.95,1.46,1053.71,0.08,0.11
4.39,12.70,1061.04,0.69,0.24
-1.95,7.32,1055.66,0.40,-0.11
1.95,16.60,1046.39,0.91,0.11
-2.44,3.91,1064.45,0.21,-0.13
1.95,0.98,1054.20,0.05,0.11
6.84,8.30,1053.71,0.45,0.37
1.46,-5.86,1048.34,-0.32,0.08
9.28,4.39,1045.90,0.24,0.51
1.95,8.30,1059.08,0.45,0.11
0.98,11.72,1055.18,0.64,0.05
-8.79,12.21,1062.50,0.66,-0.47
1.95,10.25,1058.59,0.55,0.11
-7.81,1.95,1059.57,0.11,-0.42
2.93,11.23,1061.04,0.61,0.16
4.39,9.28,1058.11,0.50,0.24
2.44,10.74,1055.18,0.58,0.13
-1.95,-3.42,1052.73,-0.19,-0.11
9.28,4.88,1052.73,0.27,0.50
-1.95,14.16,1054.20,0.77,-0.11
14.65,5.86,1053.22,0.32,0.80
-6.35,2.93,1052.25,0.16,-0.35
-5.86,1.95,1056.64,0.11,-0.32
-10.74,8.79,1061.52,0.47,-0.58
-11.72,-0.49,1048.34,-0.03,-0.64
0.98,7.32,1051.76,0.40,0.05
2.44,7.32,1053.71,0.40,0.13
11.23,15.63,1064.45,0.84,0.60
-3.91,14.16,1060.55,0.76,-0.21
-7.32,10.25,1059.57,0.55,-0.40
2.44,6.84,1055.66,0.37,0.13
3.91,-0.49,1045.41,-0.03,0.21
-8.79,8.79,1050.78,0.48,-0.48
1.46,1.46,1061.52,0.08,0.08
-10.25,4.39,1045.90,0.24,-0.56
-3.42,-6.84,1062.01,-0.37,-0.18
-4.39,4.39,1053.22,0.24,-0.24
4.88,2.93,1059.08,0.16,0.26
3.42,6.35,1058.11,0.34,0.19
0.98,7.81,1062.99,0.42,0.05
1.46,4.88,1055.66,0.27,0.08
-3.91,5.37,1059.08,0.29,-0.21
9.77,9.77,1050.78,0.53,0.53
3.91,5.37,1049.80,0.29,0.21
-2.93,-7.32,1052.73,-0.40,-0.16
7.32,16.60,1061.52,0.90,0.40
4.39,-2.93,1044.43,-0.16,0.24
-8.30,4.88,1057.62,0.26,-0.45
4.39,3.42,1055.18,0.19,0.24
-8.30,8.79,1050.29,0.48,-0.45
-5.37,8.30,1057.62,0.45,-0.29
-5.37,-1.46,1059.08,-0.08,-0.29
-7.81,14.16,1053.22,0.77,-0.42
4.88,2.44,1050.29,0.13,0.27
2.44,13.67,1052.73,0.74,0.13
-1.46,3.42,1060.55,0.18,-0.08
0.49,9.77,1063.96,0.53,0.03
5.37,6.84,1060.55,0.37,0.29
-2.44,7.32,1057.62,0.40,-0.13
-12.70,11.72,1056.64,0.64,-0.69
4.88,-1.46,1042.97,-0.08,0.27
0.00,9.28,1055.18,0.50,0.00
5.37,6.84,1047.85,0.37,0.29
-1.95,8.79,1068.36,0.47,-0.10
-7.81,1.46,1067.38,0.08,-0.42
-9.77,8.79,1066.89,0.47,-0.52
-4.39,16.11,1049.32,0.88,-0.24
3.42,-0.98,1056.15,-0.05,0.19
-4.88,-10.74,1052.25,-0.58,-0.27
1.46,10.25,1049.32,0.56,0.08
3.91,7.81,1056.64,0.42,0.21
4.88,9.77,1057.13,0.53,0.26
10.74,0.49,1074.71,0.03,0.57
1.95,20.02,1049.80,1.09,0.11
-4.88,2.44,1072.27,0.13,-0.26
0.00,12.21,1050.29,0.67,0.00
-1.95,8.79,1049.32,0.48,-0.11
-1.95,12.21,1061.52,0.66,-0.11
6.35,5.86,1050.78,0.32,0.35
-1.95,3.91,1057.62,0.21,-0.11
-10.74,13.67,1067.87,0.73,-0.58
6.35,4.88,1053.71,0.27,0.35
2.44,-3.91,1048.83,-0.21,0.13
-4.39,-7.81,1061.04,-0.42,-0.24
-14.16,-1.95,1061.04,-0.11,-0.76
9.28,1.95,1055.66,0.11,0.50
-6.35,6.35,1052.25,0.35,-0.35
3.91,13.67,1067.38,0.73,0.21
-1.95,2.44,1064.94,0.13,-0.11
3.42,3.42,1063.48,0.18,0.18
-10.74,3.91,1057.13,0.21,-0.58
4.88,9.28,1056.15,0.50,0.26
0.00,6.35,1052.25,0.35,0.00
-5.86,12.70,1056.64,0.69,-0.32
-5.86,-1.95,1047.36,-0.11,-0.32
-3.91,12.21,1058.11,0.66,-0.21
-10.74,5.37,1054.69,0.29,-0.58
0.49,14.16,1054.20,0.77,0.03
6.35,6.84,1058.11,0.37,0.34
-0.98,6.35,1058.11,0.34,-0.05
-8.30,9.28,1060.55,0.50,-0.45
-2.44,8.30,1063.96,0.45,-0.13
-4.39,-0.98,1055.66,-0.05,-0.24
0.49,12.21,1066.89,0.66,0.03
0.98,0.00,1067.38,0.00,0.05
8.30,1.95,1050.78,0.11,0.45
-2.44,6.35,1054.20,0.34,-0.13
-2.44,5.37,1059.08,0.29,-0.13
-8.79,8.79,1060.06,0.48,-0.48
-8.30,5.37,1063.48,0.29,-0.45
2.44,5.37,1053.22,0.29,0.13
-13.18,14.16,1058.59,0.77,-0.71
-9.77,4.39,1052.73,0.24,-0.53
3.91,9.77,1054.69,0.53,0.21
-3.91,5.37,1060.06,0.29,-0.21
-7.81,14.16,1058.11,0.77,-0.42
6.35,5.37,1046.88,0.29,0.35
0.49,3.91,1060.06,0.21,0.03
-5.86,4.39,1053.22,0.24,-0.32
-2.44,15.63,1059.08,0.85,-0.13
-8.30,4.88,1065.43,0.26,-0.45
0.49,8.30,1054.20,0.45,0.03
-3.91,2.93,1045.90,0.16,-0.21
5.86,4.88,1063.48,0.26,0.32
-5.37,-5.86,1052.73,-0.32,-0.29
-5.86,5.86,1042.48,0.32,-0.32
-5.37,1.95,1048.83,0.11,-0.29
-3.91,5.86,1047.36,0.32,-0.21
1.95,14.16,1058.11,0.77,0.11
-7.81,19.53,1055.66,1.06,-0.42
7.81,-1.95,1054.69,-0.11,0.42
-11.23,11.23,1054.20,0.61,-0.61
-6.35,-0.98,1053.22,-0.05,-0.35
-1.95,6.84,1064.45,0.37,-0.11
-3.91,10.25,1053.22,0.56,-0.21
7.81,-6.35,1061.04,-0.34,0.42
3.42,-1.95,1060.55,-0.11,0.18
-2.44,4.39,1058.11,0.24,-0.13
-0.49,9.77,1051.27,0.53,-0.03
1.46,5.86,1051.27,0.32,0.08
-2.44,11.72,1043.95,0.64,-0.13
-5.37,4.39,1049.32,0.24,-0.29
0.98,-2.93,1068.85,-0.16,0.05
2.93,-9.28,1044.92,-0.51,0.16
11.72,-2.44,1053.22,-0.13,0.64
6.35,1.95,1060.55,0.11,0.34
-5.37,10.74,1054.20,0.58,-0.29
-4.88,7.81,1052.73,0.43,-0.27
3.91,2.93,1056.64,0.16,0.21
0.00,-4.88,1054.20,-0.27,0.00
7.81,8.79,1051.27,0.48,0.43
-0.98,3.91,1054.69,0.21,-0.05
-10.25,4.88,1045.90,0.27,-0.56
-5.86,0.00,1057.62,0.00,-0.32
5.37,4.39,1062.01,0.24,0.29
4.88,-10.25,1060.06,-0.55,0.26
-9.77,3.91,1052.25,0.21,-0.53
10.74,-5.86,1064.94,-0.32,0.58
13.18,9.77,1058.59,0.53,0.71
-9.77,-5.86,1066.41,-0.31,-0.52
-2.44,0.98,1065.43,0.05,-0.13
4.88,8.30,1053.22,0.45,0.27
-7.32,14.16,1062.01,0.76,-0.40
-1.46,12.70,1066.89,0.68,-0.08
-2.44,1.95,1054.20,0.11,-0.13
7.81,14.65,1052.73,0.80,0.43
-3.42,4.88,1059.57,0.26,-0.18
-0.98,-5.37,1060.06,-0.29,-0.05
-18.55,4.39,1054.20,0.24,-1.01
5.86,10.74,1057.13,0.58,0.32
-2.44,9.28,1048.34,0.51,-0.13
-2.44,7.81,1061.52,0.42,-0.13
5.37,-6.84,1057.62,-0.37,0.29
-7.32,16.60,1047.36,0.91,-0.40
-0.98,0.00,1055.18,0.00,-0.05
0.49,16.60,1042.97,0.91,0.03
-2.44,4.39,1065.43,0.24,-0.13
-10.74,2.44,1048.83,0.13,-0.59
-9.77,1.95,1053.22,0.11,-0.53
9.77,0.98,1048.34,0.05,0.53
0.49,6.84,1048.83,0.37,0.03
-5.86,-3.91,1065.43,-0.21,-0.32
-2.44,-1.95,1056.15,-0.11,-0.13
-6.35,0.98,1051.76,0.05,-0.35
-7.32,5.86,1046.88,0.32,-0.40
-2.44,4.39,1053.22,0.24,-0.13
3.42,13.18,1062.50,0.71,0.18
-4.88,1.46,1057.62,0.08,-0.26
13.18,6.84,1060.55,0.37,0.71
-4.88,6.35,1058.11,0.34,-0.26
-8.79,11.72,1077.64,0.62,-0.47
-9.28,12.21,1061.04,0.66,-0.50
-8.79,13.67,1059.57,0.74,-0.48
-5.37,1.95,1050.29,0.11,-0.29
0.00,-0.98,1059.57,-0.05,0.00
1.46,3.91,1046.88,0.21,0.08
20.02,1.95,1063.96,0.11,1.08
11.23,5.37,1055.66,0.29,0.61
-7.32,-1.46,1060.06,-0.08,-0.40
2.93,16.60,1062.99,0.89,0.16
-2.44,15.63,1060.06,0.84,-0.13
-5.86,-0.98,1055.66,-0.05,-0.32
-7.32,3.91,1052.25,0.21,-0.40
9.28,14.16,1059.08,0.77,0.50
1.46,4.88,1057.62,0.26,0.08
4.88,7.32,1050.29,0.40,0.27
2.44,4.88,1059.57,0.26,0.13
6.35,-4.39,1053.22,-0.24,0.35
-1.95,18.07,1038.57,1.00,-0.11
3.91,2.44,1053.22,0.13,0.21
-0.98,-0.49,1047.85,-0.03,-0.05
-0.98,4.88,1060.06,0.26,-0.05
3.42,-3.91,1045.90,-0.21,0.19
-5.37,0.49,1044.43,0.03,-0.29
-5.86,1.46,1052.73,0.08,-0.32
1.95,-5.86,1051.76,-0.32,0.11
-8.79,-4.88,1056.15,-0.26,-0.48
-2.93,2.93,1055.18,0.16,-0.16
-4.39,3.91,1052.25,0.21,-0.24
3.91,13.67,1055.18,0.74,0.21
-10.74,14.16,1058.59,0.77,-0.58
3.91,7.81,1053.71,0.42,0.21
-0.98,8.30,1066.41,0.45,-0.05
-2.93,3.42,1052.73,0.19,-0.16
-6.84,10.74,1052.25,0.58,-0.37
1.95,4.39,1058.11,0.24,0.11
2.44,5.37,1050.29,0.29,0.13
-2.93,11.72,1049.80,0.64,-0.16
13.18,7.81,1073.73,0.42,0.70
-9.77,6.84,1058.59,0.37,-0.53
-4.39,-6.84,1045.41,-0.37,-0.24
2.44,-0.49,1052.73,-0.03,0.13
0.00,4.88,1052.73,0.27,0.00
-0.49,-8.30,1064.45,-0.45,-0.03
-4.88,6.35,1054.20,0.34,-0.27
1.46,7.81,1057.13,0.42,0.08
-3.91,5.37,1068.85,0.29,-0.21
-4.39,14.65,1054.20,0.80,-0.24
-2.44,2.93,1051.27,0.16,-0.13
0.98,7.81,1060.06,0.42,0.05
1.95,-1.46,1041.02,-0.08,0.11
-9.77,8.30,1056.64,0.45,-0.53
0.49,16.11,1053.71,0.88,0.03
-0.98,6.84,1059.57,0.37,-0.05
4.88,-12.70,1056.15,-0.69,0.26
-6.35,-0.49,1061.04,-0.03,-0.34
7.81,-3.42,1050.78,-0.19,0.43
-0.49,7.32,1061.04,0.40,-0.03
0.98,12.21,1053.22,0.66,0.05
4.88,-0.98,1051.27,-0.05,0.27
-0.49,8.30,1055.18,0.45,-0.03
-4.88,7.81,1065.92,0.42,-0.26
11.72,11.23,1046.88,0.61,0.64
0.98,17.58,1063.96,0.95,0.05
-5.37,4.88,1058.59,0.26,-0.29
0.98,9.77,1059.57,0.53,0.05
-3.91,1.46,1056.15,0.08,-0.21
2.93,0.00,1045.41,0.00,0.16
-2.44,4.39,1057.13,0.24,-0.13
1.46,9.28,1051.76,0.51,0.08
-5.86,0.00,1043.95,0.00,-0.32
3.42,0.49,1055.66,0.03,0.19
-3.42,6.84,1054.20,0.37,-0.19
-1.95,10.74,1055.66,0.58,-0.11
8.30,8.30,1059.57,0.45,0.45
-6.35,5.86,1039.55,0.32,-0.35
-6.35,8.30,1055.18,0.45,-0.34
6.84,11.72,1050.29,0.64,0.37
-14.65,-4.88,1056.15,-0.26,-0.79
-4.39,7.81,1055.18,0.42,-0.24
3.42,4.39,1068.36,0.24,0.18
0.00,7.81,1051.76,0.43,0.00
4.88,3.91,1065.92,0.21,0.26
4.39,14.16,1059.57,0.77,0.24
-3.91,-5.37,1052.73,-0.29,-0.21
-3.42,12.21,1063.96,0.66,-0.18
-10.25,-2.44,1046.88,-0.13,-0.56
